NUM_POSTE,t,Date,DOY,hour,air_temperature,PARi_import,soil_temperature,humidity,ambient_CO2,Wind,PARi
86139002,25164,15/11/2023,319,13,13.7,48,12.76,0.74,415,4,609
86139002,25165,15/11/2023,319,14,14.3,44,13.24,0.71,415,4,558
86139002,25166,15/11/2023,319,15,14.7,24,13.56,0.72,415,3,304
86139002,25167,15/11/2023,319,16,12.4,14,11.72,0.74,415,2,177
86139002,25168,15/11/2023,319,17,9.4,0,9.32,0.9,415,2,0
86139002,25169,15/11/2023,319,18,9.2,0,9.16,0.93,415,1,0
86139002,25170,15/11/2023,319,19,9.6,0,9.48,0.95,415,2,0
86139002,25171,15/11/2023,319,20,10.6,0,10.28,0.95,415,2,0
86139002,25172,15/11/2023,319,21,10.2,0,9.96,0.95,415,2,0
86139002,25173,15/11/2023,319,22,9.9,0,9.72,0.95,415,1,0
86139002,25174,15/11/2023,319,23,10.4,0,10.12,0.95,415,2,0
86139002,25175,15/11/2023,319,24,10.4,0,10.12,0.95,415,4,0
86139002,25176,16/11/2023,320,1,10.6,0,10.28,0.95,415,3,0
86139002,25177,16/11/2023,320,2,10.3,0,10.04,0.94,415,6,0
86139002,25178,16/11/2023,320,3,10.2,0,9.96,0.94,415,6,0
86139002,25179,16/11/2023,320,4,10.2,0,9.96,0.94,415,5,0
86139002,25180,16/11/2023,320,5,10.3,0,10.04,0.94,415,9,0
86139002,25181,16/11/2023,320,6,10.3,0,10.04,0.95,415,10,0
86139002,25182,16/11/2023,320,7,11.6,0,11.08,0.96,415,10,0
86139002,25183,16/11/2023,320,8,14.4,2,13.32,0.96,415,12,25
86139002,25184,16/11/2023,320,9,14.7,10,13.56,0.93,415,18,126
86139002,25185,16/11/2023,320,10,14.7,28,13.56,0.78,415,19,355
86139002,25186,16/11/2023,320,11,14.2,22,13.16,0.76,415,21,279
86139002,25187,16/11/2023,320,12,14,26,13,0.78,415,19,330
86139002,25188,16/11/2023,320,13,14.1,22,13.08,0.79,415,18,279
86139002,25189,16/11/2023,320,14,14.1,24,13.08,0.79,415,17,304
86139002,25190,16/11/2023,320,15,13.8,16,12.84,0.75,415,14,203
86139002,25191,16/11/2023,320,16,13.4,4,12.52,0.77,415,11,50
86139002,25192,16/11/2023,320,17,12.9,0,12.12,0.78,415,10,0
86139002,25193,16/11/2023,320,18,12.4,0,11.72,0.81,415,8,0
86139002,25194,16/11/2023,320,19,12,0,11.4,0.83,415,7,0
86139002,25195,16/11/2023,320,20,11.6,0,11.08,0.84,415,6,0
86139002,25196,16/11/2023,320,21,11.3,0,10.84,0.86,415,4,0
86139002,25197,16/11/2023,320,22,11.2,0,10.76,0.86,415,4,0
86139002,25198,16/11/2023,320,23,10.7,0,10.36,0.87,415,3,0
86139002,25199,16/11/2023,320,24,10.3,0,10.04,0.89,415,3,0
86139002,25200,17/11/2023,321,1,10.2,0,9.96,0.9,415,3,0
86139002,25201,17/11/2023,321,2,10.1,0,9.88,0.8,415,3,0
86139002,25202,17/11/2023,321,3,8.8,0,8.84,0.88,415,3,0
86139002,25203,17/11/2023,321,4,8.6,0,8.68,0.92,415,2,0
86139002,25204,17/11/2023,321,5,9,0,9,0.94,415,2,0
86139002,25205,17/11/2023,321,6,9.2,0,9.16,0.95,415,3,0
86139002,25206,17/11/2023,321,7,8.9,0,8.92,0.95,415,3,0
86139002,25207,17/11/2023,321,8,9,2,9,0.96,415,3,25
86139002,25208,17/11/2023,321,9,9.7,10,9.56,0.96,415,2,126
86139002,25209,17/11/2023,321,10,11.2,26,10.76,0.96,415,2,330
86139002,25210,17/11/2023,321,11,12.2,42,11.56,0.89,415,2,533
86139002,25211,17/11/2023,321,12,13.1,52,12.28,0.69,415,6,660
86139002,25212,17/11/2023,321,13,13.7,42,12.76,0.68,415,4,533
86139002,25213,17/11/2023,321,14,14.3,48,13.24,0.6,415,4,609
86139002,25214,17/11/2023,321,15,13.4,36,12.52,0.65,415,4,457
86139002,25215,17/11/2023,321,16,11.7,8,11.16,0.75,415,5,101
86139002,25216,17/11/2023,321,17,10.6,2,10.28,0.8,415,2,25
86139002,25217,17/11/2023,321,18,9.1,0,9.08,0.89,415,1,0
86139002,25218,17/11/2023,321,19,9,0,9,0.92,415,2,0
86139002,25219,17/11/2023,321,20,9.7,0,9.56,0.92,415,2,0
86139002,25220,17/11/2023,321,21,9.7,0,9.56,0.91,415,2,0
86139002,25221,17/11/2023,321,22,10,0,9.8,0.91,415,3,0
86139002,25222,17/11/2023,321,23,9.3,0,9.24,0.92,415,2,0
86139002,25223,17/11/2023,321,24,9.7,0,9.56,0.93,415,2,0
86139002,25224,18/11/2023,322,1,9.8,0,9.64,0.94,415,2,0
86139002,25225,18/11/2023,322,2,10.1,0,9.88,0.95,415,3,0
86139002,25226,18/11/2023,322,3,10.1,0,9.88,0.95,415,4,0
86139002,25227,18/11/2023,322,4,9.9,0,9.72,0.94,415,5,0
86139002,25228,18/11/2023,322,5,10,0,9.8,0.94,415,6,0
86139002,25229,18/11/2023,322,6,9.7,0,9.56,0.95,415,6,0
86139002,25230,18/11/2023,322,7,9.9,0,9.72,0.95,415,6,0
86139002,25231,18/11/2023,322,8,10.2,2,9.96,0.95,415,6,25
86139002,25232,18/11/2023,322,9,10.9,12,10.52,0.94,415,6,152
86139002,25233,18/11/2023,322,10,11.5,20,11,0.91,415,6,253
86139002,25234,18/11/2023,322,11,12,22,11.4,0.87,415,6,279
86139002,25235,18/11/2023,322,12,12.9,24,12.12,0.85,415,6,304
86139002,25236,18/11/2023,322,13,13.5,30,12.6,0.81,415,7,380
86139002,25237,18/11/2023,322,14,13.8,18,12.84,0.82,415,6,228
86139002,25238,18/11/2023,322,15,14.1,10,13.08,0.81,415,5,126
86139002,25239,18/11/2023,322,16,14.4,4,13.32,0.81,415,6,50
86139002,25240,18/11/2023,322,17,13.7,2,12.76,0.82,415,5,25
86139002,25241,18/11/2023,322,18,13.5,0,12.6,0.83,415,4,0
86139002,25242,18/11/2023,322,19,13.6,0,12.68,0.83,415,6,0
86139002,25243,18/11/2023,322,20,13.5,0,12.6,0.84,415,6,0
86139002,25244,18/11/2023,322,21,13.2,0,12.36,0.86,415,6,0
86139002,25245,18/11/2023,322,22,13.9,0,12.92,0.89,415,8,0
86139002,25246,18/11/2023,322,23,13.6,0,12.68,0.92,415,8,0
86139002,25247,18/11/2023,322,24,13.5,0,12.6,0.95,415,6,0
86139002,25248,19/11/2023,323,1,13.5,0,12.6,0.96,415,7,0
86139002,25249,19/11/2023,323,2,13.8,0,12.84,0.97,415,6,0
86139002,25250,19/11/2023,323,3,14,0,13,0.97,415,6,0
86139002,25251,19/11/2023,323,4,14,0,13,0.98,415,5,0
86139002,25252,19/11/2023,323,5,14.2,0,13.16,0.98,415,6,0
86139002,25253,19/11/2023,323,6,14.3,0,13.24,0.98,415,5,0
86139002,25254,19/11/2023,323,7,14.5,0,13.4,0.98,415,6,0
86139002,25255,19/11/2023,323,8,14.5,0,13.4,0.99,415,6,0
86139002,25256,19/11/2023,323,9,14.7,12,13.56,0.99,415,5,152
86139002,25257,19/11/2023,323,10,14.7,28,13.56,0.99,415,8,355
86139002,25258,19/11/2023,323,11,15.1,38,13.88,0.97,415,8,482
86139002,25259,19/11/2023,323,12,15.9,56,14.52,0.84,415,8,710
86139002,25260,19/11/2023,323,13,16.3,46,14.84,0.75,415,8,583
86139002,25261,19/11/2023,323,14,15.7,34,14.36,0.75,415,8,431
86139002,25262,19/11/2023,323,15,14.8,20,13.64,0.74,415,8,253
86139002,25263,19/11/2023,323,16,13.9,10,12.92,0.8,415,6,126
86139002,25264,19/11/2023,323,17,12.6,2,11.88,0.86,415,5,25
86139002,25265,19/11/2023,323,18,12.2,0,11.56,0.9,415,5,0
86139002,25266,19/11/2023,323,19,11.9,0,11.32,0.92,415,5,0
86139002,25267,19/11/2023,323,20,10.8,0,10.44,0.93,415,4,0
86139002,25268,19/11/2023,323,21,10.8,0,10.44,0.94,415,4,0
86139002,25269,19/11/2023,323,22,10.4,0,10.12,0.96,415,4,0
86139002,25270,19/11/2023,323,23,9.2,0,9.16,0.96,415,2,0
86139002,25271,19/11/2023,323,24,8.8,0,8.84,0.97,415,2,0
86139002,25272,20/11/2023,324,1,9,0,9,0.98,415,2,0
86139002,25273,20/11/2023,324,2,9.6,0,9.48,0.98,415,2,0
86139002,25274,20/11/2023,324,3,9.4,0,9.32,0.98,415,3,0
86139002,25275,20/11/2023,324,4,9.6,0,9.48,0.99,415,3,0
86139002,25276,20/11/2023,324,5,9.7,0,9.56,0.99,415,3,0
86139002,25277,20/11/2023,324,6,9.7,0,9.56,0.99,415,3,0
86139002,25278,20/11/2023,324,7,9.7,0,9.56,0.99,415,4,0
86139002,25279,20/11/2023,324,8,9.7,0,9.56,0.99,415,3,0
86139002,25280,20/11/2023,324,9,10.1,8,9.88,0.99,415,4,101
86139002,25281,20/11/2023,324,10,10.8,14,10.44,0.99,415,4,177
86139002,25282,20/11/2023,324,11,11.7,18,11.16,0.99,415,4,228
86139002,25283,20/11/2023,324,12,12.7,36,11.96,0.98,415,6,457
86139002,25284,20/11/2023,324,13,13.1,40,12.28,0.86,415,8,507
86139002,25285,20/11/2023,324,14,13,28,12.2,0.74,415,8,355
86139002,25286,20/11/2023,324,15,12.7,26,11.96,0.73,415,8,330
86139002,25287,20/11/2023,324,16,11.7,14,11.16,0.72,415,6,177
86139002,25288,20/11/2023,324,17,10.2,2,9.96,0.78,415,5,25
86139002,25289,20/11/2023,324,18,9.4,0,9.32,0.82,415,4,0
86139002,25290,20/11/2023,324,19,9.6,0,9.48,0.87,415,5,0
86139002,25291,20/11/2023,324,20,10,0,9.8,0.9,415,6,0
86139002,25292,20/11/2023,324,21,10.1,0,9.88,0.92,415,5,0
86139002,25293,20/11/2023,324,22,10.4,0,10.12,0.94,415,5,0
86139002,25294,20/11/2023,324,23,10.5,0,10.2,0.95,415,4,0
86139002,25295,20/11/2023,324,24,10.4,0,10.12,0.96,415,4,0
86139002,25296,21/11/2023,325,1,10.3,0,10.04,0.96,415,3,0
86139002,25297,21/11/2023,325,2,10.2,0,9.96,0.97,415,3,0
86139002,25298,21/11/2023,325,3,10.4,0,10.12,0.97,415,2,0
86139002,25299,21/11/2023,325,4,10.6,0,10.28,0.97,415,3,0
86139002,25300,21/11/2023,325,5,10.7,0,10.36,0.97,415,4,0
86139002,25301,21/11/2023,325,6,10.5,0,10.2,0.96,415,4,0
86139002,25302,21/11/2023,325,7,10.4,0,10.12,0.95,415,4,0
86139002,25303,21/11/2023,325,8,10.7,0,10.36,0.95,415,5,0
86139002,25304,21/11/2023,325,9,11.1,10,10.68,0.93,415,5,126
86139002,25305,21/11/2023,325,10,11.1,22,10.68,0.87,415,6,279
86139002,25306,21/11/2023,325,11,11.5,28,11,0.84,415,6,355
86139002,25307,21/11/2023,325,12,11.4,22,10.92,0.83,415,7,279
86139002,25308,21/11/2023,325,13,11.2,14,10.76,0.85,415,8,177
86139002,25309,21/11/2023,325,14,11.5,18,11,0.85,415,6,228
86139002,25310,21/11/2023,325,15,11.8,12,11.24,0.84,415,7,152
86139002,25311,21/11/2023,325,16,11.6,8,11.08,0.84,415,8,101
86139002,25312,21/11/2023,325,17,11.4,0,10.92,0.85,415,6,0
86139002,25313,21/11/2023,325,18,11.2,0,10.76,0.89,415,6,0
86139002,25314,21/11/2023,325,19,10.9,0,10.52,0.9,415,8,0
86139002,25315,21/11/2023,325,20,10.6,0,10.28,0.9,415,8,0
86139002,25316,21/11/2023,325,21,10.2,0,9.96,0.9,415,8,0
86139002,25317,21/11/2023,325,22,10.1,0,9.88,0.89,415,7,0
86139002,25318,21/11/2023,325,23,10.1,0,9.88,0.89,415,7,0
86139002,25319,21/11/2023,325,24,10,0,9.8,0.88,415,8,0
86139002,25320,22/11/2023,326,1,9.7,0,9.56,0.89,415,7,0
86139002,25321,22/11/2023,326,2,9.7,0,9.56,0.91,415,6,0
86139002,25322,22/11/2023,326,3,9.8,0,9.64,0.92,415,7,0
86139002,25323,22/11/2023,326,4,9.6,0,9.48,0.92,415,8,0
86139002,25324,22/11/2023,326,5,9.5,0,9.4,0.93,415,8,0
86139002,25325,22/11/2023,326,6,9.4,0,9.32,0.93,415,8,0
86139002,25326,22/11/2023,326,7,9.3,0,9.24,0.93,415,7,0
86139002,25327,22/11/2023,326,8,9,2,9,0.93,415,7,25
86139002,25328,22/11/2023,326,9,9.3,8,9.24,0.94,415,8,101
86139002,25329,22/11/2023,326,10,10.4,32,10.12,0.87,415,9,406
86139002,25330,22/11/2023,326,11,10.2,48,9.96,0.7,415,10,609
86139002,25331,22/11/2023,326,12,10.7,54,10.36,0.64,415,9,685
86139002,25332,22/11/2023,326,13,10.2,54,9.96,0.58,415,10,685
86139002,25333,22/11/2023,326,14,9.9,42,9.72,0.62,415,10,533
86139002,25334,22/11/2023,326,15,9.2,28,9.16,0.64,415,8,355
86139002,25335,22/11/2023,326,16,8,10,8.2,0.68,415,6,126
86139002,25336,22/11/2023,326,17,6.3,2,6.84,0.78,415,4,25
86139002,25337,22/11/2023,326,18,6,0,6.6,0.83,415,4,0
86139002,25338,22/11/2023,326,19,4.9,0,5.72,0.83,415,3,0
86139002,25339,22/11/2023,326,20,4.6,0,5.48,0.84,415,3,0
86139002,25340,22/11/2023,326,21,4.5,0,5.4,0.86,415,3,0
86139002,25341,22/11/2023,326,22,3.8,0,4.84,0.87,415,2,0
86139002,25342,22/11/2023,326,23,3.9,0,4.92,0.89,415,2,0
86139002,25343,22/11/2023,326,24,3.4,0,4.52,0.89,415,3,0
86139002,25344,23/11/2023,327,1,3.1,0,4.28,0.89,415,1,0
86139002,25345,23/11/2023,327,2,2.9,0,4.12,0.9,415,2,0
86139002,25346,23/11/2023,327,3,3,0,4.2,0.9,415,3,0
86139002,25347,23/11/2023,327,4,2.6,0,3.88,0.91,415,2,0
86139002,25348,23/11/2023,327,5,2,0,3.4,0.93,415,0,0
86139002,25349,23/11/2023,327,6,2.5,0,3.8,0.93,415,3,0
86139002,25350,23/11/2023,327,7,2.8,0,4.04,0.94,415,1,0
86139002,25351,23/11/2023,327,8,4.2,2,5.16,0.95,415,2,25
86139002,25352,23/11/2023,327,9,5.6,12,6.28,0.95,415,2,152
86139002,25353,23/11/2023,327,10,7.1,26,7.48,0.92,415,2,330
86139002,25354,23/11/2023,327,11,8.3,30,8.44,0.87,415,3,380
86139002,25355,23/11/2023,327,12,8.8,26,8.84,0.89,415,2,330
86139002,25356,23/11/2023,327,13,9.4,22,9.32,0.92,415,2,279
86139002,25357,23/11/2023,327,14,9.3,18,9.24,0.92,415,2,228
86139002,25358,23/11/2023,327,15,9.2,8,9.16,0.94,415,2,101
86139002,25359,23/11/2023,327,16,9.2,2,9.16,0.94,415,2,25
86139002,25360,23/11/2023,327,17,8.9,2,8.92,0.95,415,2,25
86139002,25361,23/11/2023,327,18,9,0,9,0.96,415,2,0
86139002,25362,23/11/2023,327,19,9,0,9,0.97,415,2,0
86139002,25363,23/11/2023,327,20,9.1,0,9.08,0.97,415,3,0
86139002,25364,23/11/2023,327,21,9.2,0,9.16,0.98,415,3,0
86139002,25365,23/11/2023,327,22,9.4,0,9.32,0.98,415,3,0
86139002,25366,23/11/2023,327,23,9.7,0,9.56,0.98,415,3,0
86139002,25367,23/11/2023,327,24,10.2,0,9.96,0.98,415,4,0
86139002,25368,24/11/2023,328,1,10.1,0,9.88,0.96,415,2,0
86139002,25369,24/11/2023,328,2,9.6,0,9.48,0.9,415,3,0
86139002,25370,24/11/2023,328,3,9.3,0,9.24,0.86,415,4,0
86139002,25371,24/11/2023,328,4,9.2,0,9.16,0.88,415,4,0
86139002,25372,24/11/2023,328,5,9.1,0,9.08,0.88,415,2,0
86139002,25373,24/11/2023,328,6,8.7,0,8.76,0.91,415,2,0
86139002,25374,24/11/2023,328,7,8.7,0,8.76,0.94,415,3,0
86139002,25375,24/11/2023,328,8,9.1,0,9.08,0.94,415,4,0
86139002,25376,24/11/2023,328,9,9.5,10,9.4,0.95,415,4,126
86139002,25377,24/11/2023,328,10,9.8,18,9.64,0.96,415,4,228
86139002,25378,24/11/2023,328,11,10.1,14,9.88,0.96,415,3,177
86139002,25379,24/11/2023,328,12,10.3,18,10.04,0.97,415,3,228
86139002,25380,24/11/2023,328,13,10.2,16,9.96,0.97,415,4,203
86139002,25381,24/11/2023,328,14,10.4,12,10.12,0.97,415,4,152
86139002,25382,24/11/2023,328,15,10.9,16,10.52,0.97,415,4,203
86139002,25383,24/11/2023,328,16,10.7,6,10.36,0.97,415,4,76
86139002,25384,24/11/2023,328,17,10.5,0,10.2,0.97,415,4,0
86139002,25385,24/11/2023,328,18,10.3,0,10.04,0.96,415,6,0
86139002,25386,24/11/2023,328,19,9.5,0,9.4,0.82,415,7,0
86139002,25387,24/11/2023,328,20,8.7,0,8.76,0.78,415,6,0
86139002,25388,24/11/2023,328,21,7.9,0,8.12,0.8,415,4,0
86139002,25389,24/11/2023,328,22,7,0,7.4,0.82,415,4,0
86139002,25390,24/11/2023,328,23,6.3,0,6.84,0.83,415,6,0
86139002,25391,24/11/2023,328,24,5.1,0,5.88,0.86,415,4,0
86139002,25392,25/11/2023,329,1,4,0,5,0.89,415,3,0
86139002,25393,25/11/2023,329,2,3.5,0,4.6,0.91,415,3,0
86139002,25394,25/11/2023,329,3,2.6,0,3.88,0.9,415,4,0
86139002,25395,25/11/2023,329,4,2.1,0,3.48,0.91,415,2,0
86139002,25396,25/11/2023,329,5,2.1,0,3.48,0.9,415,2,0
86139002,25397,25/11/2023,329,6,0.5,0,2.2,0.92,415,2,0
86139002,25398,25/11/2023,329,7,0.4,0,2.12,0.92,415,1,0
86139002,25399,25/11/2023,329,8,0.8,4,2.44,0.93,415,2,50
86139002,25400,25/11/2023,329,9,2.6,18,3.88,0.94,415,2,228
86139002,25401,25/11/2023,329,10,4.9,34,5.72,0.87,415,2,431
86139002,25402,25/11/2023,329,11,6.2,46,6.76,0.7,415,3,583
86139002,25403,25/11/2023,329,12,7.1,54,7.48,0.65,415,4,685
86139002,25404,25/11/2023,329,13,7.4,50,7.72,0.64,415,4,634
86139002,25405,25/11/2023,329,14,7.1,42,7.48,0.64,415,4,533
86139002,25406,25/11/2023,329,15,6.9,28,7.32,0.63,415,4,355
86139002,25407,25/11/2023,329,16,5.2,10,5.96,0.68,415,3,126
86139002,25408,25/11/2023,329,17,2.8,2,4.04,0.72,415,2,25
86139002,25409,25/11/2023,329,18,0.5,0,2.2,0.87,415,1,0
86139002,25410,25/11/2023,329,19,1,0,2.6,0.91,415,1,0
86139002,25411,25/11/2023,329,20,0.3,0,2.04,0.93,415,1,0
86139002,25412,25/11/2023,329,21,0.1,0,1.88,0.94,415,1,0
86139002,25413,25/11/2023,329,22,-0.2,0,1.64,0.95,415,1,0
86139002,25414,25/11/2023,329,23,-0.6,0,1.32,0.95,415,1,0
86139002,25415,25/11/2023,329,24,-0.8,0,1.16,0.96,415,1,0
86139002,25416,26/11/2023,330,1,-1.5,0,0.6,0.96,415,1,0
86139002,25417,26/11/2023,330,2,-1.1,0,0.92,0.96,415,1,0
86139002,25418,26/11/2023,330,3,-1.6,0,0.52,0.97,415,1,0
86139002,25419,26/11/2023,330,4,-2.3,0,-0.04,0.97,415,1,0
86139002,25420,26/11/2023,330,5,-1.7,0,0.44,0.97,415,0,0
86139002,25421,26/11/2023,330,6,-2.1,0,0.12,0.98,415,0,0
86139002,25422,26/11/2023,330,7,-2.3,0,-0.04,0.98,415,0,0
86139002,25423,26/11/2023,330,8,-2.2,2,0.04,0.98,415,1,25
86139002,25424,26/11/2023,330,9,-0.1,14,1.72,0.98,415,1,177
86139002,25425,26/11/2023,330,10,3.1,36,4.28,0.98,415,2,457
86139002,25426,26/11/2023,330,11,4.8,42,5.64,0.98,415,2,533
86139002,25427,26/11/2023,330,12,7,54,7.4,0.91,415,2,685
86139002,25428,26/11/2023,330,13,7.2,50,7.56,0.65,415,3,634
86139002,25429,26/11/2023,330,14,7.5,42,7.8,0.57,415,3,533
86139002,25430,26/11/2023,330,15,7.4,28,7.72,0.61,415,2,355
86139002,25431,26/11/2023,330,16,5.9,8,6.52,0.66,415,2,101
86139002,25432,26/11/2023,330,17,3.5,2,4.6,0.8,415,1,25
86139002,25433,26/11/2023,330,18,2,0,3.4,0.88,415,1,0
86139002,25434,26/11/2023,330,19,1.5,0,3,0.91,415,1,0
86139002,25435,26/11/2023,330,20,1.3,0,2.84,0.93,415,1,0
86139002,25436,26/11/2023,330,21,1.7,0,3.16,0.93,415,0,0
86139002,25437,26/11/2023,330,22,2.4,0,3.72,0.94,415,0,0
86139002,25438,26/11/2023,330,23,2.8,0,4.04,0.95,415,1,0
86139002,25439,26/11/2023,330,24,3.8,0,4.84,0.93,415,2,0
86139002,25440,27/11/2023,331,1,4.2,0,5.16,0.83,415,3,0
86139002,25441,27/11/2023,331,2,3.6,0,4.68,0.82,415,4,0
86139002,25442,27/11/2023,331,3,3.4,0,4.52,0.89,415,3,0
86139002,25443,27/11/2023,331,4,3.6,0,4.68,0.91,415,4,0
86139002,25444,27/11/2023,331,5,3.5,0,4.6,0.9,415,4,0
86139002,25445,27/11/2023,331,6,3.7,0,4.76,0.89,415,6,0
86139002,25446,27/11/2023,331,7,4,0,5,0.86,415,7,0
86139002,25447,27/11/2023,331,8,4.1,0,5.08,0.85,415,8,0
86139002,25448,27/11/2023,331,9,4.6,6,5.48,0.85,415,9,76
86139002,25449,27/11/2023,331,10,5.1,10,5.88,0.9,415,8,126
86139002,25450,27/11/2023,331,11,5.5,10,6.2,0.94,415,10,126
86139002,25451,27/11/2023,331,12,6.2,8,6.76,0.96,415,8,101
86139002,25452,27/11/2023,331,13,6.8,8,7.24,0.97,415,5,101
86139002,25453,27/11/2023,331,14,7.7,8,7.96,0.97,415,5,101
86139002,25454,27/11/2023,331,15,8.9,4,8.92,0.98,415,5,50
86139002,25455,27/11/2023,331,16,9.8,4,9.64,0.98,415,6,50
86139002,25456,27/11/2023,331,17,9.8,0,9.64,0.98,415,6,0
86139002,25457,27/11/2023,331,18,9.8,0,9.64,0.98,415,6,0
86139002,25458,27/11/2023,331,19,9.8,0,9.64,0.98,415,6,0
86139002,25459,27/11/2023,331,20,9.4,0,9.32,0.98,415,7,0
86139002,25460,27/11/2023,331,21,9.1,0,9.08,0.97,415,6,0
86139002,25461,27/11/2023,331,22,9.1,0,9.08,0.96,415,6,0
86139002,25462,27/11/2023,331,23,9,0,9,0.95,415,6,0
86139002,25463,27/11/2023,331,24,8.4,0,8.52,0.94,415,6,0
86139002,25464,28/11/2023,332,1,8.3,0,8.44,0.94,415,6,0
86139002,25465,28/11/2023,332,2,8.3,0,8.44,0.94,415,4,0
86139002,25466,28/11/2023,332,3,7.9,0,8.12,0.93,415,6,0
86139002,25467,28/11/2023,332,4,7.6,0,7.88,0.83,415,8,0
86139002,25468,28/11/2023,332,5,6.3,0,6.84,0.82,415,8,0
86139002,25469,28/11/2023,332,6,5.5,0,6.2,0.83,415,4,0
86139002,25470,28/11/2023,332,7,4.8,0,5.64,0.85,415,4,0
86139002,25471,28/11/2023,332,8,4.5,4,5.4,0.89,415,2,50
86139002,25472,28/11/2023,332,9,5.4,14,6.12,0.89,415,4,177
86139002,25473,28/11/2023,332,10,7.4,30,7.72,0.85,415,5,380
86139002,25474,28/11/2023,332,11,7.7,42,7.96,0.78,415,6,533
86139002,25475,28/11/2023,332,12,8.1,46,8.28,0.77,415,5,583
86139002,25476,28/11/2023,332,13,9.3,56,9.24,0.74,415,4,710
86139002,25477,28/11/2023,332,14,8.3,30,8.44,0.74,415,4,380
86139002,25478,28/11/2023,332,15,8.2,14,8.36,0.75,415,2,177
86139002,25479,28/11/2023,332,16,6.7,8,7.16,0.79,415,2,101
86139002,25480,28/11/2023,332,17,6.7,0,7.16,0.84,415,1,0
86139002,25481,28/11/2023,332,18,6.3,0,6.84,0.86,415,1,0
86139002,25482,28/11/2023,332,19,6.2,0,6.76,0.9,415,0,0
86139002,25483,28/11/2023,332,20,5.7,0,6.36,0.92,415,1,0
86139002,25484,28/11/2023,332,21,4.7,0,5.56,0.94,415,1,0
86139002,25485,28/11/2023,332,22,3.7,0,4.76,0.95,415,1,0
86139002,25486,28/11/2023,332,23,3,0,4.2,0.95,415,1,0
86139002,25487,28/11/2023,332,24,1.8,0,3.24,0.96,415,1,0
86139002,25488,29/11/2023,333,1,1.8,0,3.24,0.97,415,1,0
86139002,25489,29/11/2023,333,2,2,0,3.4,0.97,415,2,0
86139002,25490,29/11/2023,333,3,1.3,0,2.84,0.97,415,0,0
86139002,25491,29/11/2023,333,4,0.6,0,2.28,0.98,415,0,0
86139002,25492,29/11/2023,333,5,0.4,0,2.12,0.98,415,1,0
86139002,25493,29/11/2023,333,6,-0.8,0,1.16,0.98,415,0,0
86139002,25494,29/11/2023,333,7,-0.5,0,1.4,0.98,415,0,0
86139002,25495,29/11/2023,333,8,-1.1,2,0.92,0.98,415,0,25
86139002,25496,29/11/2023,333,9,1.4,14,2.92,0.99,415,2,177
86139002,25497,29/11/2023,333,10,5.6,34,6.28,0.98,415,2,431
86139002,25498,29/11/2023,333,11,7.8,48,8.04,0.97,415,4,609
86139002,25499,29/11/2023,333,12,7.6,50,7.88,0.69,415,5,634
86139002,25500,29/11/2023,333,13,7.2,32,7.56,0.67,415,4,406
86139002,25501,29/11/2023,333,14,7,22,7.4,0.67,415,3,279
86139002,25502,29/11/2023,333,15,6.4,18,6.92,0.69,415,3,228
86139002,25503,29/11/2023,333,16,5.5,6,6.2,0.73,415,2,76
86139002,25504,29/11/2023,333,17,4.4,2,5.32,0.79,415,2,25
86139002,25505,29/11/2023,333,18,4.4,0,5.32,0.83,415,1,0
86139002,25506,29/11/2023,333,19,4.4,0,5.32,0.81,415,2,0
86139002,25507,29/11/2023,333,20,4.6,0,5.48,0.82,415,2,0
86139002,25508,29/11/2023,333,21,4.3,0,5.24,0.82,415,2,0
86139002,25509,29/11/2023,333,22,4.3,0,5.24,0.84,415,2,0
86139002,25510,29/11/2023,333,23,4.6,0,5.48,0.83,415,3,0
86139002,25511,29/11/2023,333,24,4.5,0,5.4,0.82,415,4,0
86139002,25512,30/11/2023,334,1,4.7,0,5.56,0.83,415,2,0
86139002,25513,30/11/2023,334,2,4.1,0,5.08,0.88,415,3,0
86139002,25514,30/11/2023,334,3,3.8,0,4.84,0.92,415,4,0
86139002,25515,30/11/2023,334,4,3.9,0,4.92,0.94,415,4,0
86139002,25516,30/11/2023,334,5,4.2,0,5.16,0.96,415,4,0
86139002,25517,30/11/2023,334,6,4.5,0,5.4,0.96,415,4,0
86139002,25518,30/11/2023,334,7,4.7,0,5.56,0.97,415,3,0
86139002,25519,30/11/2023,334,8,4.5,0,5.4,0.97,415,3,0
86139002,25520,30/11/2023,334,9,4.8,4,5.64,0.98,415,2,50
86139002,25521,30/11/2023,334,10,5.3,8,6.04,0.98,415,2,101
86139002,25522,30/11/2023,334,11,5.9,12,6.52,0.98,415,2,152
86139002,25523,30/11/2023,334,12,6.3,12,6.84,0.98,415,4,152
86139002,25524,30/11/2023,334,13,6.8,8,7.24,0.98,415,4,101
86139002,25525,30/11/2023,334,14,7.3,6,7.64,0.98,415,4,76
86139002,25526,30/11/2023,334,15,7.7,6,7.96,0.99,415,4,76
86139002,25527,30/11/2023,334,16,7.9,4,8.12,0.99,415,4,50
86139002,25528,30/11/2023,334,17,7.5,0,7.8,0.99,415,3,0
86139002,25529,30/11/2023,334,18,7.8,0,8.04,0.99,415,3,0
86139002,25530,30/11/2023,334,19,7.8,0,8.04,0.99,415,2,0
86139002,25531,30/11/2023,334,20,7.5,0,7.8,0.99,415,2,0
